UserID,Tel,Address
U008309,090-xxxx-xxxx,2
U008310,080-xxxx-xxxx,19
U008311,080-xxxx-xxxx,12
U008312,080-xxxx-xxxx,11
U008313,080-xxxx-xxxx,1
U008314,090-xxxx-xxxx,47
U008315,080-xxxx-xxxx,35
U008316,090-xxxx-xxxx,7
U008317,080-xxxx-xxxx,3
U008318,090-xxxx-xxxx,33
U008319,080-xxxx-xxxx,18
U008320,090-xxxx-xxxx,4
U008321,080-xxxx-xxxx,15
U008322,080-xxxx-xxxx,40
U008323,080-xxxx-xxxx,24
U008324,090-xxxx-xxxx,39
U008325,080-xxxx-xxxx,18
U008326,080-xxxx-xxxx,31
U008327,080-xxxx-xxxx,30
U008328,080-xxxx-xxxx,25
U008329,080-xxxx-xxxx,18
U008330,090-xxxx-xxxx,44
U008331,090-xxxx-xxxx,31
U008332,080-xxxx-xxxx,21
U008333,090-xxxx-xxxx,12
U008334,090-xxxx-xxxx,10
U008335,090-xxxx-xxxx,20
U008336,080-xxxx-xxxx,45
U008337,090-xxxx-xxxx,7
U008338,080-xxxx-xxxx,17
U008339,080-xxxx-xxxx,10
U008340,080-xxxx-xxxx,30
U008341,090-xxxx-xxxx,34
U008342,080-xxxx-xxxx,3
U008343,090-xxxx-xxxx,36
U008344,080-xxxx-xxxx,26
U008345,090-xxxx-xxxx,32
U008346,090-xxxx-xxxx,6
U008347,090-xxxx-xxxx,6
U008348,080-xxxx-xxxx,9
U008349,090-xxxx-xxxx,16
U008350,090-xxxx-xxxx,40
U008351,080-xxxx-xxxx,14
U008352,080-xxxx-xxxx,39
U008353,090-xxxx-xxxx,47
U008354,090-xxxx-xxxx,14
U008355,080-xxxx-xxxx,13
U008356,090-xxxx-xxxx,31
U008357,080-xxxx-xxxx,33
U008358,080-xxxx-xxxx,1
U008359,090-xxxx-xxxx,8
U008360,080-xxxx-xxxx,38
U008361,090-xxxx-xxxx,7
U008362,080-xxxx-xxxx,26
U008363,090-xxxx-xxxx,23
U008364,080-xxxx-xxxx,29
U008365,090-xxxx-xxxx,47
U008366,090-xxxx-xxxx,34
U008367,080-xxxx-xxxx,41
U008368,080-xxxx-xxxx,2
U008369,080-xxxx-xxxx,42
U008370,090-xxxx-xxxx,42
U008371,090-xxxx-xxxx,33
U008372,080-xxxx-xxxx,1
U008373,080-xxxx-xxxx,5
U008374,080-xxxx-xxxx,12
U008375,080-xxxx-xxxx,12
U008376,080-xxxx-xxxx,30
U008377,080-xxxx-xxxx,19
U008378,080-xxxx-xxxx,9
U008379,080-xxxx-xxxx,29
U008380,080-xxxx-xxxx,41
U008381,080-xxxx-xxxx,36
U008382,080-xxxx-xxxx,16
U008383,080-xxxx-xxxx,20
U008384,080-xxxx-xxxx,21
U008385,080-xxxx-xxxx,12
U008386,090-xxxx-xxxx,11
U008387,090-xxxx-xxxx,16
U008388,080-xxxx-xxxx,35
U008389,090-xxxx-xxxx,45
U008390,090-xxxx-xxxx,35
U008391,080-xxxx-xxxx,31
U008392,080-xxxx-xxxx,10
U008393,090-xxxx-xxxx,18
U008394,080-xxxx-xxxx,30
U008395,090-xxxx-xxxx,2
U008396,080-xxxx-xxxx,11
U008397,080-xxxx-xxxx,26
U008398,090-xxxx-xxxx,3
U008399,080-xxxx-xxxx,38
U008400,090-xxxx-xxxx,28
U008401,080-xxxx-xxxx,10
U008402,090-xxxx-xxxx,4
U008403,080-xxxx-xxxx,46
U008404,080-xxxx-xxxx,39
U008405,090-xxxx-xxxx,1
U008406,080-xxxx-xxxx,12
U008407,080-xxxx-xxxx,34
U008408,080-xxxx-xxxx,21
U008409,090-xxxx-xxxx,3
U008410,090-xxxx-xxxx,29
U008411,080-xxxx-xxxx,21
U008412,090-xxxx-xxxx,32
U008413,090-xxxx-xxxx,7
U008414,080-xxxx-xxxx,36
U008415,080-xxxx-xxxx,10
U008416,080-xxxx-xxxx,4
U008417,080-xxxx-xxxx,22
U008418,080-xxxx-xxxx,20
U008419,080-xxxx-xxxx,28
U008420,090-xxxx-xxxx,3
U008421,090-xxxx-xxxx,28
U008422,080-xxxx-xxxx,37
U008423,080-xxxx-xxxx,39
U008424,090-xxxx-xxxx,45
U008425,080-xxxx-xxxx,3
U008426,080-xxxx-xxxx,38
U008427,090-xxxx-xxxx,12
U008428,080-xxxx-xxxx,38
U008429,090-xxxx-xxxx,19
U008430,090-xxxx-xxxx,19
U008431,080-xxxx-xxxx,25
U008432,080-xxxx-xxxx,29
U008433,090-xxxx-xxxx,37
U008434,080-xxxx-xxxx,12
U008435,090-xxxx-xxxx,36
U008436,090-xxxx-xxxx,46
U008437,080-xxxx-xxxx,15
U008438,080-xxxx-xxxx,46
U008439,080-xxxx-xxxx,24
U008440,080-xxxx-xxxx,38
U008441,080-xxxx-xxxx,4
U008442,080-xxxx-xxxx,43
U008443,080-xxxx-xxxx,16
U008444,080-xxxx-xxxx,46
U008445,080-xxxx-xxxx,14
U008446,080-xxxx-xxxx,1
U008447,090-xxxx-xxxx,47
U008448,080-xxxx-xxxx,19
U008449,090-xxxx-xxxx,25
U008450,090-xxxx-xxxx,14
U008451,090-xxxx-xxxx,5
U008452,090-xxxx-xxxx,44
U008453,080-xxxx-xxxx,40
U008454,080-xxxx-xxxx,37
U008455,080-xxxx-xxxx,9
U008456,080-xxxx-xxxx,28
U008457,090-xxxx-xxxx,26
U008458,090-xxxx-xxxx,24
U008459,080-xxxx-xxxx,26
U008460,080-xxxx-xxxx,37
U008461,080-xxxx-xxxx,39
U008462,080-xxxx-xxxx,34
U008463,080-xxxx-xxxx,10
U008464,090-xxxx-xxxx,16
U008465,080-xxxx-xxxx,37
U008466,080-xxxx-xxxx,8
U008467,090-xxxx-xxxx,15
U008468,080-xxxx-xxxx,33
U008469,090-xxxx-xxxx,36
U008470,090-xxxx-xxxx,1
U008471,080-xxxx-xxxx,47
U008472,080-xxxx-xxxx,27
U008473,090-xxxx-xxxx,33
U008474,090-xxxx-xxxx,1
U008475,080-xxxx-xxxx,37
U008476,080-xxxx-xxxx,2
U008477,080-xxxx-xxxx,25
U008478,080-xxxx-xxxx,46
U008479,080-xxxx-xxxx,46
U008480,080-xxxx-xxxx,22
U008481,090-xxxx-xxxx,5
U008482,090-xxxx-xxxx,40
U008483,090-xxxx-xxxx,2
U008484,090-xxxx-xxxx,2
U008485,090-xxxx-xxxx,40
U008486,080-xxxx-xxxx,34
U008487,090-xxxx-xxxx,4
U008488,080-xxxx-xxxx,32
U008489,080-xxxx-xxxx,20
U008490,080-xxxx-xxxx,5
U008491,080-xxxx-xxxx,43
U008492,080-xxxx-xxxx,23
U008493,090-xxxx-xxxx,34
U008494,090-xxxx-xxxx,4
U008495,090-xxxx-xxxx,19
U008496,090-xxxx-xxxx,23
U008497,080-xxxx-xxxx,4
U008498,090-xxxx-xxxx,19
U008499,090-xxxx-xxxx,38
U008500,090-xxxx-xxxx,31
U008501,080-xxxx-xxxx,19
U008502,080-xxxx-xxxx,33
U008503,090-xxxx-xxxx,39
U008504,080-xxxx-xxxx,17
U008505,080-xxxx-xxxx,23
U008506,080-xxxx-xxxx,2
U008507,090-xxxx-xxxx,12
U008508,090-xxxx-xxxx,25
U008509,090-xxxx-xxxx,21
U008510,080-xxxx-xxxx,44
U008511,080-xxxx-xxxx,36
U008512,080-xxxx-xxxx,18
U008513,090-xxxx-xxxx,37
U008514,080-xxxx-xxxx,38
U008515,090-xxxx-xxxx,7
U008516,080-xxxx-xxxx,15
U008517,090-xxxx-xxxx,10
U008518,080-xxxx-xxxx,28
U008519,090-xxxx-xxxx,31
U008520,090-xxxx-xxxx,30
U008521,080-xxxx-xxxx,31
U008522,090-xxxx-xxxx,5
U008523,080-xxxx-xxxx,7
U008524,080-xxxx-xxxx,26
U008525,090-xxxx-xxxx,32
U008526,090-xxxx-xxxx,15
U008527,090-xxxx-xxxx,24
U008528,090-xxxx-xxxx,46
U008529,080-xxxx-xxxx,5
U008530,090-xxxx-xxxx,17
U008531,080-xxxx-xxxx,9
U008532,080-xxxx-xxxx,13
U008533,090-xxxx-xxxx,3
U008534,080-xxxx-xxxx,25
U008535,080-xxxx-xxxx,4
U008536,080-xxxx-xxxx,32
U008537,090-xxxx-xxxx,32
U008538,080-xxxx-xxxx,16
U008539,090-xxxx-xxxx,11
U008540,090-xxxx-xxxx,16
U008541,090-xxxx-xxxx,8
U008542,090-xxxx-xxxx,47
U008543,080-xxxx-xxxx,29
U008544,080-xxxx-xxxx,35
U008545,090-xxxx-xxxx,4
U008546,090-xxxx-xxxx,36
U008547,080-xxxx-xxxx,6
U008548,080-xxxx-xxxx,16
U008549,080-xxxx-xxxx,1
U008550,080-xxxx-xxxx,27
U008551,080-xxxx-xxxx,10
U008552,080-xxxx-xxxx,11
U008553,080-xxxx-xxxx,13
U008554,080-xxxx-xxxx,39
U008555,090-xxxx-xxxx,16
U008556,080-xxxx-xxxx,35
U008557,090-xxxx-xxxx,38
U008558,090-xxxx-xxxx,24
U008559,080-xxxx-xxxx,30
U008560,090-xxxx-xxxx,17
U008561,090-xxxx-xxxx,1
U008562,080-xxxx-xxxx,46
U008563,080-xxxx-xxxx,2
U008564,080-xxxx-xxxx,32
U008565,090-xxxx-xxxx,24
U008566,080-xxxx-xxxx,47
U008567,090-xxxx-xxxx,10
U008568,080-xxxx-xxxx,16
U008569,090-xxxx-xxxx,6
U008570,090-xxxx-xxxx,19
U008571,080-xxxx-xxxx,34
U008572,080-xxxx-xxxx,13
U008573,080-xxxx-xxxx,42
U008574,090-xxxx-xxxx,40
U008575,090-xxxx-xxxx,28
U008576,080-xxxx-xxxx,43
U008577,080-xxxx-xxxx,13
U008578,080-xxxx-xxxx,29
U008579,090-xxxx-xxxx,35
U008580,080-xxxx-xxxx,33
U008581,090-xxxx-xxxx,11
U008582,090-xxxx-xxxx,37
U008583,080-xxxx-xxxx,7
U008584,080-xxxx-xxxx,32
U008585,090-xxxx-xxxx,9
U008586,080-xxxx-xxxx,5
U008587,080-xxxx-xxxx,33
U008588,080-xxxx-xxxx,5
U008589,080-xxxx-xxxx,19
U008590,090-xxxx-xxxx,8
U008591,080-xxxx-xxxx,41
U008592,080-xxxx-xxxx,28
U008593,090-xxxx-xxxx,34
U008594,080-xxxx-xxxx,8
U008595,080-xxxx-xxxx,43
U008596,090-xxxx-xxxx,43
U008597,090-xxxx-xxxx,14
U008598,080-xxxx-xxxx,44
U008599,090-xxxx-xxxx,45
U008600,090-xxxx-xxxx,17
U008601,080-xxxx-xxxx,24
U008602,080-xxxx-xxxx,30
U008603,090-xxxx-xxxx,27
U008604,080-xxxx-xxxx,3
U008605,080-xxxx-xxxx,36
U008606,090-xxxx-xxxx,2
U008607,080-xxxx-xxxx,18
U008608,090-xxxx-xxxx,45
U008609,080-xxxx-xxxx,40
U008610,080-xxxx-xxxx,31
U008611,080-xxxx-xxxx,35
U008612,080-xxxx-xxxx,11
U008613,080-xxxx-xxxx,3
U008614,080-xxxx-xxxx,13
U008615,080-xxxx-xxxx,29
U008616,080-xxxx-xxxx,24
U008617,090-xxxx-xxxx,45
U008618,080-xxxx-xxxx,10
U008619,080-xxxx-xxxx,38
U008620,080-xxxx-xxxx,45
U008621,090-xxxx-xxxx,5
U008622,090-xxxx-xxxx,35
U008623,080-xxxx-xxxx,25
U008624,090-xxxx-xxxx,23
U008625,080-xxxx-xxxx,29
U008626,090-xxxx-xxxx,22
U008627,080-xxxx-xxxx,44
U008628,080-xxxx-xxxx,42
U008629,090-xxxx-xxxx,40
U008630,080-xxxx-xxxx,40
U008631,080-xxxx-xxxx,16
U008632,080-xxxx-xxxx,23
U008633,080-xxxx-xxxx,10
U008634,456-xxxx-xxxx,13
U008635,090-xxxx-xxxx,11
U008636,080-xxxx-xxxx,24
U008637,080-xxxx-xxxx,16
U008638,080-xxxx-xxxx,10
U008639,080-xxxx-xxxx,8
U008640,090-xxxx-xxxx,40
U008641,090-xxxx-xxxx,40
U008642,080-xxxx-xxxx,5
U008643,080-xxxx-xxxx,40
U008644,080-xxxx-xxxx,42
U008645,090-xxxx-xxxx,25
U008646,080-xxxx-xxxx,26
U008647,080-xxxx-xxxx,19
U008648,090-xxxx-xxxx,12
U008649,080-xxxx-xxxx,30
U008650,080-xxxx-xxxx,16
U008651,090-xxxx-xxxx,38
U008652,080-xxxx-xxxx,15
U008653,080-xxxx-xxxx,34
U008654,080-xxxx-xxxx,30
U008655,080-xxxx-xxxx,23
U008656,090-xxxx-xxxx,4
U008657,090-xxxx-xxxx,25
U008658,080-xxxx-xxxx,5
U008659,090-xxxx-xxxx,29
U008660,090-xxxx-xxxx,38
U008661,080-xxxx-xxxx,40
U008662,090-xxxx-xxxx,19
U008663,090-xxxx-xxxx,19
U008664,080-xxxx-xxxx,40
U008665,080-xxxx-xxxx,14
U008666,090-xxxx-xxxx,7
U008667,080-xxxx-xxxx,25
U008668,080-xxxx-xxxx,20
U008669,080-xxxx-xxxx,24
U008670,080-xxxx-xxxx,19
U008671,080-xxxx-xxxx,12
U008672,080-xxxx-xxxx,38
U008673,080-xxxx-xxxx,14
U008674,090-xxxx-xxxx,10
U008675,080-xxxx-xxxx,20
U008676,080-xxxx-xxxx,25
U008677,090-xxxx-xxxx,47
U008678,080-xxxx-xxxx,3
U008679,090-xxxx-xxxx,5
U008680,090-xxxx-xxxx,37
U008681,080-xxxx-xxxx,41
U008682,090-xxxx-xxxx,33
U008683,080-xxxx-xxxx,23
U008684,080-xxxx-xxxx,28
U008685,090-xxxx-xxxx,46
U008686,080-xxxx-xxxx,28
U008687,080-xxxx-xxxx,39
U008688,090-xxxx-xxxx,13
U008689,090-xxxx-xxxx,46
U008690,090-xxxx-xxxx,19
U008691,090-xxxx-xxxx,35
U008692,080-xxxx-xxxx,30
U008693,080-xxxx-xxxx,12
U008694,090-xxxx-xxxx,33
U008695,090-xxxx-xxxx,43
U008696,080-xxxx-xxxx,46
U008697,080-xxxx-xxxx,2
U008698,080-xxxx-xxxx,6
U008699,090-xxxx-xxxx,19
U008700,090-xxxx-xxxx,35
U008701,080-xxxx-xxxx,28
U008702,080-xxxx-xxxx,31
U008703,080-xxxx-xxxx,30
U008704,080-xxxx-xxxx,8
U008705,090-xxxx-xxxx,29
U008706,090-xxxx-xxxx,30
U008707,080-xxxx-xxxx,2
U008708,080-xxxx-xxxx,37
U008709,090-xxxx-xxxx,35
U008710,090-xxxx-xxxx,36
U008711,080-xxxx-xxxx,21
U008712,080-xxxx-xxxx,28
U008713,080-xxxx-xxxx,26
U008714,080-xxxx-xxxx,29
U008715,080-xxxx-xxxx,23
U008716,080-xxxx-xxxx,32
U008717,090-xxxx-xxxx,23
U008718,080-xxxx-xxxx,28
U008719,090-xxxx-xxxx,20
U008720,080-xxxx-xxxx,17
U008721,080-xxxx-xxxx,9
U008722,080-xxxx-xxxx,10
U008723,080-xxxx-xxxx,46
U008724,090-xxxx-xxxx,9
U008725,090-xxxx-xxxx,37
U008726,080-xxxx-xxxx,21
U008727,080-xxxx-xxxx,36
U008728,080-xxxx-xxxx,24
U008729,090-xxxx-xxxx,36
U008730,080-xxxx-xxxx,29
U008731,080-xxxx-xxxx,42
U008732,080-xxxx-xxxx,34
U008733,080-xxxx-xxxx,39
U008734,090-xxxx-xxxx,47
U008735,080-xxxx-xxxx,12
U008736,080-xxxx-xxxx,9
U008737,080-xxxx-xxxx,47
U008738,090-xxxx-xxxx,44
U008739,080-xxxx-xxxx,15
U008740,090-xxxx-xxxx,24
U008741,080-xxxx-xxxx,27
U008742,080-xxxx-xxxx,36
U008743,080-xxxx-xxxx,43
U008744,080-xxxx-xxxx,23
U008745,090-xxxx-xxxx,17
U008746,090-xxxx-xxxx,4
U008747,090-xxxx-xxxx,12
U008748,080-xxxx-xxxx,20
U008749,090-xxxx-xxxx,30
U008750,080-xxxx-xxxx,12
U008751,080-xxxx-xxxx,25
U008752,080-xxxx-xxxx,19
U008753,080-xxxx-xxxx,34
U008754,080-xxxx-xxxx,13
U008755,090-xxxx-xxxx,19
U008756,090-xxxx-xxxx,4
U008757,080-xxxx-xxxx,21
U008758,080-xxxx-xxxx,23
U008759,090-xxxx-xxxx,10
U008760,090-xxxx-xxxx,12
U008761,080-xxxx-xxxx,1
U008762,080-xxxx-xxxx,38
U008763,080-xxxx-xxxx,5
U008764,080-xxxx-xxxx,6
U008765,090-xxxx-xxxx,32
U008766,090-xxxx-xxxx,32
U008767,080-xxxx-xxxx,30
U008768,090-xxxx-xxxx,16
U008769,080-xxxx-xxxx,38
U008770,090-xxxx-xxxx,43
U008771,090-xxxx-xxxx,11
U008772,080-xxxx-xxxx,43
U008773,090-xxxx-xxxx,22
U008774,090-xxxx-xxxx,46
U008775,080-xxxx-xxxx,29
U008776,080-xxxx-xxxx,12
U008777,080-xxxx-xxxx,2
U008778,090-xxxx-xxxx,6
U008779,090-xxxx-xxxx,21
U008780,080-xxxx-xxxx,7
U008781,090-xxxx-xxxx,31
U008782,090-xxxx-xxxx,21
U008783,090-xxxx-xxxx,43
U008784,080-xxxx-xxxx,29
U008785,080-xxxx-xxxx,13
U008786,090-xxxx-xxxx,5
U008787,080-xxxx-xxxx,3
U008788,090-xxxx-xxxx,23
U008789,080-xxxx-xxxx,29
U008790,080-xxxx-xxxx,11
U008791,080-xxxx-xxxx,29
U008792,080-xxxx-xxxx,11
U008793,080-xxxx-xxxx,36
U008794,080-xxxx-xxxx,12
U008795,080-xxxx-xxxx,36
U008796,090-xxxx-xxxx,12
U008797,080-xxxx-xxxx,41
U008798,080-xxxx-xxxx,6
U008799,080-xxxx-xxxx,34
U008800,080-xxxx-xxxx,44
U008801,090-xxxx-xxxx,23
U008802,090-xxxx-xxxx,25
U008803,090-xxxx-xxxx,8
U008804,080-xxxx-xxxx,35
U008805,090-xxxx-xxxx,26
U008806,090-xxxx-xxxx,26
U008807,090-xxxx-xxxx,13
U008808,080-xxxx-xxxx,40
U008809,080-xxxx-xxxx,34
U008810,080-xxxx-xxxx,31
U008811,080-xxxx-xxxx,2
U008812,080-xxxx-xxxx,36
U008813,090-xxxx-xxxx,4
U008814,090-xxxx-xxxx,19
U008815,080-xxxx-xxxx,4
U008816,080-xxxx-xxxx,9
U008817,080-xxxx-xxxx,44
U008818,080-xxxx-xxxx,12
U008819,080-xxxx-xxxx,29
U008820,090-xxxx-xxxx,6
U008821,080-xxxx-xxxx,41
U008822,090-xxxx-xxxx,5
U008823,090-xxxx-xxxx,21
U008824,080-xxxx-xxxx,12
U008825,080-xxxx-xxxx,24
U008826,080-xxxx-xxxx,39
U008827,090-xxxx-xxxx,2
U008828,080-xxxx-xxxx,41
U008829,090-xxxx-xxxx,16
U008830,090-xxxx-xxxx,5
U008831,090-xxxx-xxxx,12
U008832,080-xxxx-xxxx,33
U008833,080-xxxx-xxxx,2
U008834,080-xxxx-xxxx,12
U008835,090-xxxx-xxxx,35
U008836,090-xxxx-xxxx,14
U008837,080-xxxx-xxxx,3
U008838,090-xxxx-xxxx,5
U008839,090-xxxx-xxxx,42
U008840,080-xxxx-xxxx,18
U008841,080-xxxx-xxxx,41
U008842,080-xxxx-xxxx,44
U008843,080-xxxx-xxxx,21
U008844,080-xxxx-xxxx,3
U008845,090-xxxx-xxxx,22
U008846,080-xxxx-xxxx,3
U008847,090-xxxx-xxxx,7
U008848,080-xxxx-xxxx,16
U008849,090-xxxx-xxxx,11
U008850,090-xxxx-xxxx,27
U008851,080-xxxx-xxxx,41
U008852,090-xxxx-xxxx,19
U008853,090-xxxx-xxxx,15
U008854,090-xxxx-xxxx,8
U008855,080-xxxx-xxxx,30
U008856,080-xxxx-xxxx,1
U008857,080-xxxx-xxxx,18
U008858,090-xxxx-xxxx,39
U008859,080-xxxx-xxxx,19
U008860,080-xxxx-xxxx,32
U008861,090-xxxx-xxxx,39
U008862,090-xxxx-xxxx,6
U008863,080-xxxx-xxxx,45
U008864,090-xxxx-xxxx,23
U008865,080-xxxx-xxxx,43
U008866,090-xxxx-xxxx,10
U008867,090-xxxx-xxxx,45
U008868,080-xxxx-xxxx,34
U008869,090-xxxx-xxxx,18
U008870,090-xxxx-xxxx,30
U008871,090-xxxx-xxxx,30
U008872,090-xxxx-xxxx,20
U008873,080-xxxx-xxxx,25
U008874,080-xxxx-xxxx,20
U008875,080-xxxx-xxxx,46
U008876,080-xxxx-xxxx,17
U008877,090-xxxx-xxxx,1
U008878,080-xxxx-xxxx,19
U008879,090-xxxx-xxxx,43
U008880,080-xxxx-xxxx,20
U008881,090-xxxx-xxxx,24
U008882,090-xxxx-xxxx,23
U008883,080-xxxx-xxxx,1
U008884,090-xxxx-xxxx,24
U008885,123-xxxx-xxxx,34
U008886,080-xxxx-xxxx,33
U008887,090-xxxx-xxxx,33
U008888,080-xxxx-xxxx,9
U008889,090-xxxx-xxxx,44
U008890,090-xxxx-xxxx,5
U008891,080-xxxx-xxxx,24
U008892,090-xxxx-xxxx,12
U008893,080-xxxx-xxxx,7
U008894,090-xxxx-xxxx,26
U008895,090-xxxx-xxxx,1
U008896,080-xxxx-xxxx,47
U008897,080-xxxx-xxxx,36
U008898,090-xxxx-xxxx,31
U008899,090-xxxx-xxxx,3
U008900,090-xxxx-xxxx,6
U008901,090-xxxx-xxxx,1
U008902,080-xxxx-xxxx,37
U008903,080-xxxx-xxxx,33
U008904,080-xxxx-xxxx,4
U008905,080-xxxx-xxxx,12
U008906,090-xxxx-xxxx,35
U008907,090-xxxx-xxxx,42
U008908,090-xxxx-xxxx,22
U008909,080-xxxx-xxxx,28
U008910,090-xxxx-xxxx,40
U008911,080-xxxx-xxxx,46
U008912,090-xxxx-xxxx,36
U008913,090-xxxx-xxxx,38
U008914,090-xxxx-xxxx,19
U008915,080-xxxx-xxxx,46
U008916,080-xxxx-xxxx,15
U008917,080-xxxx-xxxx,1
U008918,080-xxxx-xxxx,15
U008919,080-xxxx-xxxx,45
U008920,080-xxxx-xxxx,20
U008921,080-xxxx-xxxx,36
U008922,090-xxxx-xxxx,46
U008923,080-xxxx-xxxx,3
U008924,080-xxxx-xxxx,11
U008925,080-xxxx-xxxx,16
U008926,090-xxxx-xxxx,31
U008927,090-xxxx-xxxx,2
U008928,090-xxxx-xxxx,16
U008929,090-xxxx-xxxx,5
U008930,080-xxxx-xxxx,24
U008931,080-xxxx-xxxx,30
U008932,090-xxxx-xxxx,20
U008933,080-xxxx-xxxx,29
U008934,789-xxxx-xxxx,35
U008935,080-xxxx-xxxx,19
U008936,080-xxxx-xxxx,23
U008937,080-xxxx-xxxx,34
U008938,080-xxxx-xxxx,43
U008939,080-xxxx-xxxx,46
U008940,080-xxxx-xxxx,25
U008941,080-xxxx-xxxx,36
U008942,080-xxxx-xxxx,12
U008943,090-xxxx-xxxx,25
U008944,080-xxxx-xxxx,45
U008945,090-xxxx-xxxx,12
U008946,090-xxxx-xxxx,44
U008947,080-xxxx-xxxx,35
U008948,090-xxxx-xxxx,34
U008949,080-xxxx-xxxx,46
U008950,090-xxxx-xxxx,13
U008951,090-xxxx-xxxx,25
U008952,080-xxxx-xxxx,11
U008953,090-xxxx-xxxx,41
U008954,080-xxxx-xxxx,22
U008955,080-xxxx-xxxx,26
U008956,080-xxxx-xxxx,1
U008957,090-xxxx-xxxx,6
U008958,090-xxxx-xxxx,24
U008959,080-xxxx-xxxx,10
U008960,090-xxxx-xxxx,27
U008961,080-xxxx-xxxx,5
U008962,090-xxxx-xxxx,7
U008963,080-xxxx-xxxx,18
U008964,090-xxxx-xxxx,31
U008965,080-xxxx-xxxx,21
U008966,080-xxxx-xxxx,29
U008967,090-xxxx-xxxx,2
U008968,090-xxxx-xxxx,18
U008969,080-xxxx-xxxx,3
U008970,090-xxxx-xxxx,38
U008971,090-xxxx-xxxx,6
U008972,080-xxxx-xxxx,30
U008973,080-xxxx-xxxx,21
U008974,080-xxxx-xxxx,9
U008975,080-xxxx-xxxx,32
U008976,789-xxxx-xxxx,8
U008977,080-xxxx-xxxx,25
U008978,080-xxxx-xxxx,45
U008979,080-xxxx-xxxx,3
U008980,090-xxxx-xxxx,34
U008981,090-xxxx-xxxx,39
U008982,090-xxxx-xxxx,20
U008983,080-xxxx-xxxx,39
U008984,080-xxxx-xxxx,47
U008985,090-xxxx-xxxx,45
U008986,080-xxxx-xxxx,41
U008987,080-xxxx-xxxx,7
U008988,090-xxxx-xxxx,35
U008989,080-xxxx-xxxx,23
U008990,080-xxxx-xxxx,31
U008991,080-xxxx-xxxx,17
U008992,090-xxxx-xxxx,37
U008993,080-xxxx-xxxx,21
U008994,080-xxxx-xxxx,34
U008995,080-xxxx-xxxx,30
U008996,090-xxxx-xxxx,47
U008997,080-xxxx-xxxx,40
U008998,090-xxxx-xxxx,17
U008999,090-xxxx-xxxx,22
U009000,090-xxxx-xxxx,23
U009001,080-xxxx-xxxx,34
U009002,080-xxxx-xxxx,29
U009003,090-xxxx-xxxx,13
U009004,080-xxxx-xxxx,16
U009005,090-xxxx-xxxx,45
U009006,080-xxxx-xxxx,21
U009007,080-xxxx-xxxx,43
U009008,090-xxxx-xxxx,44
U009009,080-xxxx-xxxx,43
U009010,090-xxxx-xxxx,1
U009011,080-xxxx-xxxx,23
U009012,080-xxxx-xxxx,31
U009013,090-xxxx-xxxx,33
U009014,080-xxxx-xxxx,15
U009015,090-xxxx-xxxx,25
U009016,080-xxxx-xxxx,11
U009017,090-xxxx-xxxx,40
U009018,090-xxxx-xxxx,17
U009019,080-xxxx-xxxx,22
U009020,090-xxxx-xxxx,32
U009021,080-xxxx-xxxx,19
U009022,090-xxxx-xxxx,32
U009023,090-xxxx-xxxx,10
U009024,080-xxxx-xxxx,31
U009025,080-xxxx-xxxx,35
U009026,080-xxxx-xxxx,2
U009027,080-xxxx-xxxx,26
U009028,080-xxxx-xxxx,23
U009029,090-xxxx-xxxx,33
U009030,080-xxxx-xxxx,6
U009031,090-xxxx-xxxx,32
U009032,080-xxxx-xxxx,42
U009033,080-xxxx-xxxx,31
U009034,090-xxxx-xxxx,5
U009035,080-xxxx-xxxx,4
U009036,080-xxxx-xxxx,10
U009037,090-xxxx-xxxx,26
U009038,090-xxxx-xxxx,21
U009039,090-xxxx-xxxx,29
U009040,080-xxxx-xxxx,45
U009041,090-xxxx-xxxx,21
U009042,080-xxxx-xxxx,39
U009043,080-xxxx-xxxx,44
U009044,080-xxxx-xxxx,3
U009045,090-xxxx-xxxx,12
U009046,080-xxxx-xxxx,2
U009047,080-xxxx-xxxx,4
U009048,080-xxxx-xxxx,17
U009049,080-xxxx-xxxx,34
U009050,080-xxxx-xxxx,42
U009051,080-xxxx-xxxx,46
U009052,080-xxxx-xxxx,29
U009053,090-xxxx-xxxx,9
U009054,080-xxxx-xxxx,45
U009055,080-xxxx-xxxx,14
U009056,090-xxxx-xxxx,43
U009057,090-xxxx-xxxx,19
U009058,090-xxxx-xxxx,30
U009059,080-xxxx-xxxx,8
U009060,090-xxxx-xxxx,7
U009061,080-xxxx-xxxx,41
U009062,090-xxxx-xxxx,37
U009063,080-xxxx-xxxx,3
U009064,080-xxxx-xxxx,18
U009065,090-xxxx-xxxx,23
U009066,080-xxxx-xxxx,41
U009067,080-xxxx-xxxx,9
U009068,080-xxxx-xxxx,12
U009069,090-xxxx-xxxx,20
U009070,080-xxxx-xxxx,7
U009071,090-xxxx-xxxx,36
U009072,080-xxxx-xxxx,12
U009073,090-xxxx-xxxx,2
U009074,090-xxxx-xxxx,14
U009075,080-xxxx-xxxx,16
U009076,080-xxxx-xxxx,25
U009077,090-xxxx-xxxx,40
U009078,090-xxxx-xxxx,9
U009079,090-xxxx-xxxx,47
U009080,090-xxxx-xxxx,14
U009081,080-xxxx-xxxx,3
U009082,080-xxxx-xxxx,28
U009083,090-xxxx-xxxx,15
U009084,080-xxxx-xxxx,9
U009085,080-xxxx-xxxx,3
